ID,Red,Green,Blue,Weight1,Pot1,Weight2,Pot2,Weight3,Pot3,Fruit
0,116,73,63,90,190,114,190,88,190
1,116,73,63,76,207,124,207,87,207
2,116,73,63,78,156,105,156,95,156
3,116,73,63,81,152,118,152,105,152
4,116,73,63,83,168,110,168,106,168
5,116,73,63,63,207,133,207,102,207
6,116,73,63,85,209,133,209,113,209
7,116,73,63,90,208,138,208,100,208
8,116,73,63,86,157,139,157,111,157
9,116,73,63,85,211,126,211,105,211
