ID,Red,Green,Blue,Weight1,Pot1,Weight2,Pot2,Weight3,Pot3,Fruit
0,107,81,63,15,75,15,75,65517,75
1,107,81,63,25,77,8,77,65517,77
2,107,81,63,19,75,20,75,65518,75
3,107,81,63,26,75,8,75,65517,75
4,107,81,63,23,76,6,76,65511,76
5,107,81,63,26,75,11,75,65521,75
6,107,81,63,36,76,18,76,65532,76
7,107,81,63,30,75,28,75,65527,75
8,107,81,63,14,76,25,76,65519,76
9,107,81,63,16,76,21,76,65520,76
