ID,Red,Green,Blue,Weight1,Pot1,Weight2,Pot2,Weight3,Pot3,Fruit
0,107,81,62,65532,78,65535,78,0,78
1,107,81,62,0,78,6,78,2,78
2,107,81,62,10,78,65526,78,65519,78
3,107,81,62,21,76,65530,76,65519,76
4,107,81,62,13,79,65525,79,65503,79
5,107,81,62,31,79,65530,79,65510,79
6,107,81,62,27,79,65525,79,65505,79
7,107,81,62,24,78,65527,78,65504,78
8,107,81,62,19,77,65516,77,65511,77
9,107,81,62,13,79,65518,79,65520,79
