ID,Red,Green,Blue,Weight1,Pot1,Weight2,Pot2,Weight3,Pot3,Fruit
0,107,81,63,49,75,81,75,46,75
1,107,81,63,34,71,71,71,42,71
2,107,81,63,36,78,76,78,41,78
3,107,81,63,44,75,85,75,49,75
4,107,81,63,44,76,62,76,49,76
5,107,81,63,49,76,71,76,52,76
6,107,81,63,42,76,76,76,45,76
7,107,81,63,43,69,78,69,35,69
8,108,81,63,52,76,71,76,50,76
9,108,81,63,51,76,59,76,61,76
