ID,Red,Green,Blue,Weight1,Pot1,Weight2,Pot2,Weight3,Pot3,Fruit
0,108,81,63,25,78,7,78,65533,78
1,108,81,63,18,77,65518,77,2,77
2,108,81,63,7,77,4,77,65534,77
3,108,81,63,18,77,5,77,12,77
4,108,81,63,17,77,65530,77,3,77
5,108,81,63,21,77,65523,77,4,77
6,108,81,63,14,76,65527,76,13,76
7,108,81,63,18,77,65526,77,5,77
8,108,81,62,21,77,0,77,7,77
9,108,81,62,11,77,65535,77,65523,77
