ID,Red,Green,Blue,Weight1,Pot1,Weight2,Pot2,Weight3,Pot3,Fruit
0,102,90,57,283,250,206,250,84,250
1,102,90,57,271,249,215,249,84,249
2,102,90,57,277,252,205,252,84,252
3,102,90,57,276,148,220,148,81,148
4,102,90,57,266,249,218,249,88,249
5,102,90,57,280,250,215,250,78,250
6,102,90,57,278,147,214,147,80,147
7,102,90,57,265,251,210,251,93,251
8,102,90,57,259,147,212,147,77,147
9,102,90,57,259,249,223,249,79,249
