ID,Red,Green,Blue,Weight1,Pot1,Weight2,Pot2,Weight3,Pot3,Fruit
0,108,79,63,55,261,410,261,55,261
1,108,79,63,68,260,406,260,51,260
2,108,79,63,83,260,397,260,56,260
3,108,79,63,74,259,389,259,67,259
4,108,79,63,68,146,407,146,62,146
5,108,79,63,58,260,393,260,47,260
6,108,79,63,59,229,386,229,47,229
7,108,79,63,79,149,393,149,50,149
8,108,79,63,84,259,410,259,56,259
9,108,79,63,72,263,398,263,58,263
