ID,Red,Green,Blue,Weight1,Pot1,Weight2,Pot2,Weight3,Pot3,Fruit
0,108,79,63,226,147,233,147,172,147
1,108,79,63,244,263,234,263,153,263
2,108,79,63,231,264,242,264,168,264
3,108,79,63,225,149,226,149,169,149
4,108,79,63,219,264,232,264,160,264
5,108,79,63,229,145,233,145,157,145
6,108,79,63,238,150,229,150,162,150
7,108,79,63,238,143,231,143,160,143
8,108,79,63,216,263,224,263,141,263
9,108,79,63,209,263,237,263,152,263
