ID,Red,Green,Blue,Weight1,Pot1,Weight2,Pot2,Weight3,Pot3,Fruit
0,92,84,75,171,266,155,266,68,266
1,92,84,75,161,264,162,264,55,264
2,92,84,75,171,265,177,265,52,265
3,92,84,75,172,151,183,151,62,151
4,92,84,75,177,264,168,264,41,264
5,92,84,75,174,265,191,265,51,265
6,92,84,75,168,266,188,266,66,266
7,92,84,75,191,267,171,267,85,267
8,92,84,75,199,264,186,264,79,264
9,92,84,75,174,265,184,265,80,265
