ID,Red,Green,Blue,Weight1,Pot1,Weight2,Pot2,Weight3,Pot3,Fruit
0,112,76,63,226,154,242,154,108,154
1,112,76,63,240,205,251,205,95,205
2,112,76,63,231,154,254,154,94,154
3,112,76,63,248,210,238,210,94,210
4,112,76,63,252,155,256,155,109,155
5,112,76,63,252,208,244,208,83,208
6,112,76,63,234,156,256,156,105,156
7,112,76,63,236,153,245,153,95,153
8,112,76,63,241,154,245,154,113,154
9,112,76,63,246,154,226,154,97,154
