ID,Red,Green,Blue,Weight1,Pot1,Weight2,Pot2,Weight3,Pot3,Fruit
0,110,77,63,257,259,388,259,163,259
1,110,77,63,261,259,375,259,161,259
2,110,77,63,270,260,383,260,156,260
3,110,77,63,257,146,373,146,149,146
4,110,77,63,256,259,374,259,159,259
5,110,77,63,259,145,384,145,149,145
6,110,77,63,245,259,390,259,141,259
7,110,77,63,266,259,392,259,164,259
8,110,77,63,268,147,381,147,163,147
9,110,77,63,265,259,372,259,194,259
